Index,Kelas,Skenario,Deletion (↓),Insertion (↑),Robustness (↑),Sparsity (↑),Cost (Sec) (↓)
502,ModerateDemented,SCN-02: LIME (n=2000),0.6874733896926045,0.5041177324950694,0.951065491198195,0.04411242603550296,28.39196276664734
502,ModerateDemented,SCN-03: SHAP (e=100),0.7077272158116102,0.6304604835808276,0.8068229451189073,0.03076923076923077,0.945814847946167
502,ModerateDemented,SCN-03: SHAP (e=500),0.5602185713127255,0.6405384816229343,0.7325464494673415,0.04497041420118343,2.9102389812469482
502,ModerateDemented,SCN-03: SHAP (e=2000),0.8952552288770675,0.628308993577957,0.8924162282374547,0.004970414201183432,13.241581916809082
840,ModerateDemented,SCN-01: Grad-CAM,0.7777546383440495,0.7432407230138779,0.9206196069717407,0.00621301775147929,0.03460407257080078
840,ModerateDemented,SCN-02: LIME (n=100),0.8642943501472474,0.5094196736812593,0.9269177239083235,0.22698224852071006,0.9511957168579102
840,ModerateDemented,SCN-02: LIME (n=500),0.6442758016288281,0.6279338248074054,0.9488636435288073,0.054792899408284024,4.854412794113159
840,ModerateDemented,SCN-02: LIME (n=2000),0.7593686556443572,0.6971113234758377,0.924505654005532,0.03218934911242603,17.80404233932495
840,ModerateDemented,SCN-03: SHAP (e=100),0.6103934599086643,0.5688725758343935,0.8467974663091838,0.15576923076923077,0.8209903240203857
840,ModerateDemented,SCN-03: SHAP (e=500),0.6462937694042921,0.3742033530026674,0.942620142154442,0.030532544378698224,3.886090040206909
840,ModerateDemented,SCN-03: SHAP (e=2000),0.5990263844840228,0.6767190780490637,0.9768377568303911,0.005680473372781065,13.406655311584473
929,ModerateDemented,SCN-01: Grad-CAM,0.6371841141255572,0.6934459999203682,0.9541178345680237,0.00621301775147929,0.033331871032714844
929,ModerateDemented,SCN-02: LIME (n=100),0.7382722958922386,0.7644137769937516,0.9172975323148602,0.047840236686390536,0.9920599460601807
929,ModerateDemented,SCN-02: LIME (n=500),0.6172895714640617,0.834240747988224,0.9208732332926739,0.08943786982248521,4.898766040802002
929,ModerateDemented,SCN-02: LIME (n=2000),0.8378102451562882,0.613571086525917,0.9399022960219398,0.00960059171597633,19.51599955558777
929,ModerateDemented,SCN-03: SHAP (e=100),0.25455396054312585,0.8092971929349005,0.7816384702064307,0.34423076923076923,0.913034200668335
929,ModerateDemented,SCN-03: SHAP (e=500),0.6937136054039001,0.6275808990001679,0.9592400330885225,0.008298816568047337,3.056783676147461
929,ModerateDemented,SCN-03: SHAP (e=2000),0.604166210629046,0.8350150495767593,0.85115187002926,0.015162721893491124,13.841878175735474
1133,ModerateDemented,SCN-01: Grad-CAM,0.6765608845162207,0.6725185677409171,0.946125864982605,0.00621301775147929,0.03933095932006836
1133,ModerateDemented,SCN-02: LIME (n=100),0.5484146568924189,0.6560237407684326,0.9079003203515218,0.06300295857988165,1.009181022644043
1133,ModerateDemented,SCN-02: LIME (n=500),0.7372114032506942,0.5224148418521509,0.9338229437651143,0.04915680473372781,5.068437814712524
1133,ModerateDemented,SCN-02: LIME (n=2000),0.620662236213684,0.729213934391737,0.8938199793309725,0.04915680473372781,18.476348638534546
1133,ModerateDemented,SCN-03: SHAP (e=100),0.45063186436891556,0.6925116881728173,0.8133304438685311,0.125,0.9442489147186279
1133,ModerateDemented,SCN-03: SHAP (e=500),0.5623109668493271,0.3959441110491752,0.8887253465276971,0.02532544378698225,3.2154173851013184
1133,ModerateDemented,SCN-03: SHAP (e=2000),0.48890484881121665,0.6469418096588924,0.8945502102960186,0.09504437869822485,13.222923278808594
1136,ModerateDemented,SCN-01: Grad-CAM,0.7471780598163605,0.6494464098475874,0.9280938506126404,0.00621301775147929,0.03343558311462402
1136,ModerateDemented,SCN-02: LIME (n=100),0.4757223992142826,0.8252023935317992,0.9080754751330427,0.09738165680473372,0.9442594051361084
1136,ModerateDemented,SCN-02: LIME (n=500),0.46105178917059675,0.680142441391945,0.8786866639347293,0.09029585798816568,4.330317974090576
1136,ModerateDemented,SCN-02: LIME (n=2000),0.44310712462756785,0.7252834966406227,0.8426372926591011,0.10002958579881657,18.16413903236389
1136,ModerateDemented,SCN-03: SHAP (e=100),0.4185352913103998,0.46179929729551067,0.8485353858863178,0.125,0.7478277683258057
1136,ModerateDemented,SCN-03: SHAP (e=500),0.4303782493807376,0.43141646273434153,0.9336019722533595,0.015384615384615385,3.298264741897583
1136,ModerateDemented,SCN-03: SHAP (e=2000),0.5398515577806392,0.5719906598329543,0.9182636927055973,0.008639053254437869,13.382488489151001
1215,ModerateDemented,SCN-01: Grad-CAM,0.5685349605046213,0.791538666933775,0.9361156225204468,0.00621301775147929,0.036315202713012695
1215,ModerateDemented,SCN-02: LIME (n=100),0.397560407128185,0.7723284594714642,0.9284352689565785,0.014023668639053254,0.9568958282470703
1215,ModerateDemented,SCN-02: LIME (n=500),0.4424142803996801,0.799651126563549,0.8546922483157993,0.014023668639053254,4.270890951156616
1215,ModerateDemented,SCN-02: LIME (n=2000),0.4927907291334122,0.7837051622569561,0.9162617148085331,0.014023668639053254,18.756035089492798
1215,ModerateDemented,SCN-03: SHAP (e=100),0.3794448642060161,0.6168368920683859,0.8431053454041543,0.0625,0.7299396991729736
1215,ModerateDemented,SCN-03: SHAP (e=500),0.382554396148771,0.48973236465826625,0.9336348327068525,0.016109467455621303,2.9733972549438477
